2024-11-08 00:00:26.830799,[42.8, 'f'],[38.90345633742111, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731045626.8295202],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.362025769506079, 'mph', 2.0, '2', 'Light Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731045626.6788638],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 00:56:26.753534,[41.72, 'f'],[37.84212801673589, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731048986.7473083],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.004115962777376, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731048985.7399492],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 00:57:26.826200,[41.72, 'f'],[37.84212801673589, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049046.8198323],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.608088761632064, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049046.6806197],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 00:58:25.694470,[41.72, 'f'],[37.84212801673589, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049105.6939719],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.959377236936288, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049104.8817835],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 00:59:25.702112,[41.72, 'f'],[38.136991678687636, 'f'],[87.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049165.7016175],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.630458124552607, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049164.8845632],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:00:26.715256,[41.72, 'f'],[37.84212801673589, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049226.7139769],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.250178954903359, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049225.6921296],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:01:25.782663,[41.72, 'f'],[37.84212801673589, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049285.7820141],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.540980672870432, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049285.7048633],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:02:25.711449,[41.72, 'f'],[37.84212801673589, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049345.710954],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.151574803149599, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049344.8822057],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:03:26.768671,[41.72, 'f'],[37.84212801673589, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049406.7676234],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.160701503221184, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049405.7422469],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:04:25.694341,[41.72, 'f'],[37.84212801673589, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049465.693846],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.9817465998568315, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049464.8434455],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:05:25.701700,[41.72, 'f'],[37.84212801673589, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049525.7011921],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.317287043664991, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049524.8824954],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:06:25.701566,[41.72, 'f'],[37.84212801673589, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049585.7010667],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.183070866141728, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049584.88462],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:07:25.756316,[41.72, 'f'],[37.84212801673589, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049645.7558212],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.3106657122405116, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049645.6947296],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:08:26.690430,[41.72, 'f'],[37.84212801673589, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049706.689116],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.5343593414459518, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049704.8790271],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:09:26.814955,[41.54, 'f'],[37.665235641375745, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049766.8044393],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.6909448818897594, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049766.6780765],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:10:27.836292,[41.54, 'f'],[37.665235641375745, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049827.8350167],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.7066929133858237, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049827.6867769],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:11:25.772430,[41.54, 'f'],[37.665235641375745, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049885.771634],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.0869720830350715, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049885.6811635],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:12:26.818082,[41.54, 'f'],[37.959863957524064, 'f'],[87.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731049946.8012004],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.071224051539008, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731049946.6735044],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:13:28.690427,[41.54, 'f'],[37.665235641375745, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050008.6898787],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.959377236936288, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731050007.769916],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:14:25.734620,[41.54, 'f'],[37.665235641375745, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050065.7341285],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.160701503221184, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731050065.6724198],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:15:25.713261,[41.54, 'f'],[37.665235641375745, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050125.7127388],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.563350035790975, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731050124.868255],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:16:26.712607,[41.54, 'f'],[37.665235641375745, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050186.711326],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.265926986399424, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731050185.705137],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:17:25.761128,[41.54, 'f'],[37.367559448240755, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050245.7605312],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.9370078740157437, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731050245.704547],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:18:26.698332,[41.54, 'f'],[37.367559448240755, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050306.6914275],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.518611309949888, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731050305.681105],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:19:26.786597,[41.72, 'f'],[37.54421420214031, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050366.7851186],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.623836793128128, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731050365.7515082],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:20:27.672067,[41.72, 'f'],[37.54421420214031, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050426.8553252],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.518611309949888, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731050426.7152457],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:21:26.731703,[41.72, 'f'],[37.54421420214031, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050486.730762],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[5.2791696492483835, 'mph', 2.0, '2', 'Light Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731050485.733743],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:22:25.801987,[41.9, 'f'],[37.41959534827352, 'f'],[84.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050545.8014307],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.608088761632064, 'mph', 2.0, '2', 'Light Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731050545.737489],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:23:26.710710,[41.9, 'f'],[37.41959534827352, 'f'],[84.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050606.7103202],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.7804223335719356, 'mph', 2.0, '2', 'Light Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731050605.7577066],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:24:25.708415,[41.9, 'f'],[37.41959534827352, 'f'],[84.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050665.7079191],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.997494631352896, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731050664.8578978],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:25:26.779896,[41.9, 'f'],[37.41959534827352, 'f'],[84.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050726.7736466],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.4672512526843198, 'mph', 2.0, '2', 'Light Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731050725.7596345],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:26:26.735862,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050786.7345734],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.333035075161056, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731050785.7452564],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:27:28.723318,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050848.7220407],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.511989978525408, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731050847.808329],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:28:25.805972,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050905.805393],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.9817465998568315, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731050905.7378802],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:29:27.829413,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731050967.8281035],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.675196850393696, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731050967.678658],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:30:26.723723,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051026.723041],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.4738725841088, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051025.7383833],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:31:24.901889,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051084.9009643],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.764674302075871, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051084.7853327],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:32:26.718965,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051146.7177022],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[4.294917680744447, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051144.8811405],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:33:25.712827,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051205.7123082],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[4.787043664996416, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051204.8803277],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:34:26.687004,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051266.6857467],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.502863278453823, 'mph', 2.0, '2', 'Light Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731051265.7308104],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:35:26.693550,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051326.6929054],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[4.585719398711519, 'mph', 2.0, '2', 'Light Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731051325.700366],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:36:26.716736,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051386.715476],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.496241947029343, 'mph', 2.0, '2', 'Light Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731051385.6808622],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:37:26.707372,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051446.7066958],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.227809591982815, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051445.7548773],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:38:27.680650,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051507.6802485],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.294917680744447, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051506.879361],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:39:24.920624,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051564.919698],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.898890479599135, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051564.809661],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:40:26.778809,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051626.777543],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.055476020042943, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051625.7386959],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:41:26.686328,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051686.685676],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.323908375089471, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051685.6939483],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:42:26.715264,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051746.7139585],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.905511811023616, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051745.6812158],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:43:27.772472,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051807.7661426],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.816034359341439, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051806.8855488],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:44:24.908468,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051864.9077144],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.352899069434495, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051864.8139062],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:45:25.742702,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051925.742209],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.017358625626335, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051925.6787817],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:46:24.919763,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731051984.918972],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.643700787401568, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731051984.8249474],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:47:26.731130,[41.72, 'f'],[37.54421420214031, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731052046.7305658],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[7.0687186828919035, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731052045.7346582],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:48:26.785509,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731052106.783859],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.37526843235504, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731052105.7523687],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:49:24.786764,[41.9, 'f'],[37.72086762810626, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731052164.7852106],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.777916964924831, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731052163.8804965],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:50:24.920845,[41.72, 'f'],[37.54421420214031, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731052224.9199836],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.592340730136, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731052224.8179305],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 01:51:24.917976,[41.72, 'f'],[37.54421420214031, 'f'],[85.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731052284.9171317],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.391016463851104, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731052284.8081298],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
