2024-10-26 00:00:34.429212,[40.1, 'f'],[33.7929838079676, 'f'],[78.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729918834.4285042],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1729918834.355047],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:01:38.973945,[43.7, 'f'],[34.55703155572811, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729922498.973098],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.102720114531136, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1729922498.8757627],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:02:38.861756,[43.7, 'f'],[34.55703155572811, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729922558.855314],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.1474588403722237, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1729922558.7174885],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:03:38.755217,[43.7, 'f'],[34.55703155572811, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729922618.7548232],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.2369362920544, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1729922617.879592],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:04:38.813602,[43.7, 'f'],[34.55703155572811, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729922678.812264],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.46062992125984, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1729922678.6738472],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:05:38.930390,[43.7, 'f'],[34.55703155572811, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729922738.9241693],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.6843235504652796, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1729922738.802749],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:06:38.957670,[43.7, 'f'],[34.55703155572811, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729922798.9514806],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.46062992125984, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1729922798.8211155],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:07:39.069266,[43.7, 'f'],[34.55703155572811, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729922859.068391],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.304044380816032, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1729922858.9751976],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:08:38.787933,[43.7, 'f'],[34.55703155572811, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729922918.7866535],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.080350751610592, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1729922917.8284833],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:09:38.813746,[43.7, 'f'],[34.55703155572811, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729922978.8075352],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.1250894774516795, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1729922978.6742752],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:12:37.879916,[43.52, 'f'],[34.38428342475769, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923157.8789937],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.326413743736576, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923157.7580323],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:13:38.787315,[43.52, 'f'],[34.38428342475769, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923218.786022],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.5501073729420156, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923217.8253508],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:14:37.910045,[43.52, 'f'],[34.38428342475769, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923277.9092047],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.371152469577664, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923277.8079264],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:15:36.769523,[43.52, 'f'],[34.38428342475769, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923336.7682247],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.5724767358625598, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923335.8683565],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:16:37.849919,[43.52, 'f'],[34.38428342475769, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923397.8489957],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.2145669291338557, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923397.7331035],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:17:38.709909,[43.52, 'f'],[34.38428342475769, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923458.7085907],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.2816750178954877, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923457.8143654],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:18:38.673769,[43.52, 'f'],[34.38428342475769, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923518.6732233],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.438260558339296, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923517.813373],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:19:37.921511,[43.52, 'f'],[34.38428342475769, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923577.9207015],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.6619541875447355, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923577.8246052],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:20:32.673412,[43.52, 'f'],[34.38428342475769, 'f'],[70, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0, ' in', 0, 1729923632.6725569],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.6619541875447355, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923631.8332973],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:20:35.795383,[43.52, 'f'],[34.38428342475769, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923635.7945292],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.9080171796707197, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923635.6872952],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:21:36.796133,[43.52, 'f'],[34.38428342475769, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923696.794842],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.9080171796707197, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923695.873281],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:22:37.915270,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923757.9143322],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.2816750178954877, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923757.807456],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:23:36.879660,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923816.8734539],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.5724767358625598, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923816.7495854],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:24:36.740650,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923876.7393553],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.6843235504652796, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923875.881496],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:25:35.953589,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729923935.9526231],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.46062992125984, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729923935.8311887],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:27:37.800394,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924057.7990935],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.5948460987831035, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924056.8235178],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:28:37.948589,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924117.942392],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.729062276306368, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924117.8162255],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:29:38.682496,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924178.6811118],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.6395848246241918, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924176.7685428],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:30:36.843233,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924236.8419354],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.6395848246241918, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924236.6945732],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:31:37.703948,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924297.70354],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.5948460987831035, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924296.7322829],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:32:38.679627,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924358.6745913],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.6619541875447355, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924357.8187218],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:33:35.885230,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924415.8847704],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.326413743736576, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924415.8400195],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:34:37.905189,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924477.9043136],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.438260558339296, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924477.8068285],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:36:37.865230,[43.34, 'f'],[34.56746740392066, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924597.8589027],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.8409090909090877, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924597.7161024],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:37:37.681282,[43.34, 'f'],[34.56746740392066, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924657.679938],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.796170365068, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924656.7190444],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:39:37.860217,[43.34, 'f'],[34.56746740392066, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924777.859289],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.7066929133858237, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924777.730439],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:40:36.783924,[43.34, 'f'],[34.56746740392066, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924836.7774298],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.863278453829632, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924835.7804518],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:41:37.763830,[43.34, 'f'],[34.56746740392066, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924897.7574422],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.7738010021474557, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924896.873917],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:42:37.711205,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729924957.7099335],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.46062992125984, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729924956.818615],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:43:36.845336,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925016.8438425],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.5724767358625598, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925016.7186012],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:44:36.803734,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925076.7974727],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.885647816750176, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925076.6736977],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:45:36.864053,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925136.8632643],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.8409090909090877, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925136.7736816],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:46:37.705206,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925197.6984773],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.6843235504652796, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925196.8795276],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:47:37.771313,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925257.7700293],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.952755905511808, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925256.877554],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:50:36.805102,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925436.8041582],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.863278453829632, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925436.696355],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:51:37.948036,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925497.9418573],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.0869720830350715, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925497.814399],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:52:46.786534,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925566.7860494],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.7514316392269116, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925565.7156982],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:53:36.899786,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925616.8988652],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.8185397279885436, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925616.7909307],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:54:37.713196,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925677.7118962],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.796170365068, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925676.879527],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:55:37.769068,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925737.7679417],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.6843235504652796, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925736.8800786],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:56:37.678527,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925797.6775146],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.6843235504652796, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925796.769056],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:57:36.843520,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925856.8425007],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.9751252684323517, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925856.7216992],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:58:37.849532,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925917.8485854],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.438260558339296, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925917.7217245],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 01:59:37.753356,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729925977.7520669],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.1540801717967035, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729925976.87253],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 02:01:37.734999,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729926097.7337458],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.01986399427344, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729926096.859329],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 02:02:36.820892,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729926156.8195684],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.1093414459556157, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729926156.6767113],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 02:03:37.682781,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729926217.6812162],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.0869720830350715, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729926216.7379968],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 02:04:37.755347,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729926277.7542193],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.01986399427344, 'mph', 1.0, '1', 'Light Air'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1729926276.8577354],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
