2024-10-31 00:00:58.679523,[54.32, 'f'],[54.04460008418363, 'f'],[99.0, '%'],[0.017879537214, ' in/hr', 'Light Rain', 0.45414],[0.0002979922869, ' in', 0.007569, 1730350858.6785982],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.080350751610592, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730350857.7939177],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:26:49.680747,[54.14, 'f'],[53.8648156053203, 'f'],[99.0, '%'],[0.002874804702, ' in/hr', 'Very Light Rain', 0.07302],[0.0110116594896, ' in', 0.279696, 1730356009.6756115],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[13.846635647816736, 'mph', 4.0, '4', 'Moderate Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730356008.754849],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:27:51.082143,[54.14, 'f'],[53.8648156053203, 'f'],[99.0, '%'],[0.004929923922, ' in/hr', 'Very Light Rain', 0.12522],[0.0110938248883, ' in', 0.281783, 1730356071.0758162],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[15.43486041517536, 'mph', 4.0, '4', 'Moderate Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730356070.950625],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:28:51.889072,[54.14, 'f'],[53.8648156053203, 'f'],[99.0, '%'],[0.0013960637460000002, ' in/hr', 'Very Light Rain', 0.035460000000000005],[0.0111170926174, ' in', 0.282374, 1730356131.888123],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[15.546707229778079, 'mph', 4.0, '4', 'Moderate Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730356131.779309],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:29:52.925013,[54.32, 'f'],[54.04460008418363, 'f'],[99.0, '%'],[0.03114568611, ' in/hr', 'Light Rain', 0.7911],[0.0116361873859, ' in', 0.295559, 1730356192.9185815],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[13.869005010737279, 'mph', 4.0, '4', 'Moderate Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730356192.7965968],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:30:53.735363,[54.32, 'f'],[54.04460008418363, 'f'],[99.0, '%'],[0.062092946916, ' in/hr', 'Moderate Rain', 1.5771600000000001],[0.012671069834499999, ' in', 0.321845, 1730356253.7290668],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[10.357015032211871, 'mph', 3.0, '3', 'Gentle Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730356252.8057544],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:31:37.866882,[54.32, 'f'],[54.04460008418363, 'f'],[99.0, '%'],[0.032229938664, ' in/hr', 'Light Rain', 0.81864],[0.013208235478899998, ' in', 0.335489, 1730356297.8658512],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[10.558339298496767, 'mph', 3.0, '3', 'Gentle Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730356297.7384336],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:32:39.677416,[54.5, 'f'],[54.224384478733754, 'f'],[99.0, '%'],[0.0038291359259999998, ' in/hr', 'Very Light Rain', 0.09726],[0.013272054411, ' in', 0.33711, 1730356359.6760194],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[7.6055833929849594, 'mph', 3.0, '3', 'Gentle Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730356357.8553355],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:35:39.672156,[54.86, 'f'],[54.58395301489464, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730356538.8836029],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[7.4042591267000635, 'mph', 3.0, '3', 'Gentle Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730356538.7437012],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:36:39.858268,[55.040000000000006, 'f'],[54.76373715650552, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730356599.8571756],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[6.710808876163199, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730356599.7435334],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:38:43.894338,[55.22, 'f'],[54.943521213803436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730356723.893476],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[6.956871868289183, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730356723.7956767],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:41:44.904880,[55.58, 'f'],[55.30308907546062, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730356904.9040148],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[3.9370078740157437, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730356904.8101213],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:42:48.687248,[55.58, 'f'],[55.30308907546062, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730356968.6865156],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[6.241052254831776, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730356967.8210516],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:45:37.035162,[55.94, 'f'],[55.662656599866665, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730357137.0289161],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[6.487115246957759, 'mph', 2.0, '2', 'Light Breeze'],[25.29791347426358, ' inHg', 856.6822826290321],[0.0, 'count', 0.0, 1730357136.9033275],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:46:35.782620,[55.94, 'f'],[55.662656599866665, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730357195.781837],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[5.816034359341439, 'mph', 2.0, '2', 'Light Breeze'],[25.29791347426358, ' inHg', 856.6822826290321],[0.0, 'count', 0.0, 1730357195.693522],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:47:35.791613,[56.120000000000005, 'f'],[55.84244023560064, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730357255.7908697],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[2.2369362920544, 'mph', 1.0, '1', 'Light Air'],[25.29791347426358, ' inHg', 856.6822826290321],[0.0, 'count', 0.0, 1730357255.710428],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:48:37.769810,[56.120000000000005, 'f'],[55.84244023560064, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730357317.763395],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.7066929133858237, 'mph', 1.0, '1', 'Light Air'],[25.29791347426358, ' inHg', 856.6822826290321],[0.0, 'count', 0.0, 1730357316.8717299],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:54:18.809078,[56.120000000000005, 'f'],[55.84244023560064, 'f'],[99, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.013272054411, ' in', 0.33711, 1730357658.8081229],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.7066929133858237, 'mph', 1.0, '1', 'Light Air'],[25.29791347426358, ' inHg', 856.6822826290321],[0.0, 'count', 0.0, 1730357658.6883533],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:56:04.698516,[56.480000000000004, 'f'],[56.20200725413086, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730357764.6972382],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[3.1764495347172477, 'mph', 1.0, '1', 'Light Air'],[25.29791347426358, ' inHg', 856.6822826290321],[0.0, 'count', 0.0, 1730357763.8100154],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:56:08.770112,[56.480000000000004, 'f'],[56.20200725413086, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730357768.7688286],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[1.744810307802432, 'mph', 1.0, '1', 'Light Air'],[25.29791347426358, ' inHg', 856.6822826290321],[0.0, 'count', 0.0, 1730357767.8837624],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:56:13.042259,[56.66, 'f'],[56.38179063692719, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730357773.0413477],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[3.7580529706513914, 'mph', 2.0, '2', 'Light Breeze'],[25.29791347426358, ' inHg', 856.6822826290321],[0.0, 'count', 0.0, 1730357772.929091],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:56:38.927010,[56.66, 'f'],[56.38179063692719, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730357798.9261606],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[4.272548317823904, 'mph', 2.0, '2', 'Light Breeze'],[25.29791347426358, ' inHg', 856.6822826290321],[0.0, 'count', 0.0, 1730357798.8371828],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:57:39.917858,[56.480000000000004, 'f'],[56.20200725413086, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730357859.9170082],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[4.115962777380096, 'mph', 2.0, '2', 'Light Breeze'],[25.29791347426358, ' inHg', 856.6822826290321],[0.0, 'count', 0.0, 1730357859.812146],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:58:42.922974,[56.480000000000004, 'f'],[56.20200725413086, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730357922.9221194],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[3.6014674302075838, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730357922.8262105],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 01:59:41.690238,[56.480000000000004, 'f'],[56.20200725413086, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730357981.689272],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[4.227809591982815, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730357980.7694488],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:00:41.891510,[56.3, 'f'],[56.02222378702203, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730358041.8905792],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[2.9080171796707197, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730358041.7683878],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:05:43.734969,[55.94, 'f'],[55.662656599866665, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730358343.7336638],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[4.92125984251968, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730358342.80686],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:09:38.725694,[55.400000000000006, 'f'],[55.12330518678845, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730358578.7243767],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[4.160701503221184, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730358577.8238373],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:13:11.904615,[54.86, 'f'],[54.58395301489464, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730358791.9036803],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[7.851646385110943, 'mph', 3.0, '3', 'Gentle Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730358791.7975562],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:13:33.820875,[54.86, 'f'],[54.58395301489464, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730358813.819926],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[7.672691481746591, 'mph', 3.0, '3', 'Gentle Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730358813.7132375],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:14:33.095804,[54.86, 'f'],[54.58395301489464, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730358873.0948768],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.0778453829634875, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730358872.9885497],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:15:34.833742,[54.86, 'f'],[54.58395301489464, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730358934.8324163],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[2.169828203292768, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1730358934.687537],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:18:37.087666,[54.32, 'f'],[54.04460008418363, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730359117.0834303],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[5.368647100930559, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730359116.9447365],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:20:36.844240,[54.32, 'f'],[54.04460008418363, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730359236.8424866],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[2.930386542591264, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730359236.7226174],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:21:39.897632,[54.14, 'f'],[53.8648156053203, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730359299.8967369],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[3.8251610594130234, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730359299.804315],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:22:41.931672,[54.14, 'f'],[53.8648156053203, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730359361.9308767],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.391016463851104, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730359361.8379872],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:24:48.679749,[53.96, 'f'],[53.685031042143706, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730359488.6746514],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[5.2120615604867515, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730359487.821849],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:26:33.865062,[53.96, 'f'],[53.685031042143706, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730359593.8640008],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.393521832498208, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730359593.7335422],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:27:42.800204,[53.96, 'f'],[53.685031042143706, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730359662.7828958],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[4.115962777380096, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730359661.8789904],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:28:36.914066,[53.78, 'f'],[53.50524639465381, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730359716.913139],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[3.8251610594130234, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730359716.8052518],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:29:43.041959,[53.78, 'f'],[53.50524639465381, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730359783.0356758],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[2.863278453829632, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730359782.903235],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:30:39.727912,[53.78, 'f'],[53.50524639465381, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730359839.7216747],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.033106657122399, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730359838.8217957],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:32:37.769702,[53.78, 'f'],[53.50524639465381, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730359957.7631545],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.9817465998568315, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730359956.8789074],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:34:33.908298,[53.78, 'f'],[53.50524639465381, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730360073.9073865],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.093593414459551, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730360073.8009048],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:35:33.914667,[53.78, 'f'],[53.50524639465381, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730360133.9137375],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.930386542591264, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730360133.8054545],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:37:32.884329,[53.78, 'f'],[53.50524639465381, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730360252.8834794],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.623836793128128, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730360252.7848785],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:38:34.689660,[53.78, 'f'],[53.50524639465381, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730360314.6883643],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.7580529706513914, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730360313.8062794],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:39:32.973873,[53.6, 'f'],[53.32546166285052, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730360372.97347],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[5.0778453829634875, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730360372.8184958],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:40:36.709035,[53.6, 'f'],[53.32546166285052, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730360436.707695],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[6.218682891911231, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730360435.7628224],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:41:32.830761,[53.6, 'f'],[53.32546166285052, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730360492.829034],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[5.2791696492483835, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730360492.7068927],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:42:38.864280,[53.6, 'f'],[53.32546166285052, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730360558.862657],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.017358625626335, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730360558.722431],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:43:41.720501,[53.6, 'f'],[53.32546166285052, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730360621.7192302],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[7.337151037938431, 'mph', 2.0, '2', 'Light Breeze'],[25.288685632610285, ' inHg', 856.3697932824571],[0.0, 'count', 0.0, 1730360620.8755455],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:44:58.708695,[53.42, 'f'],[53.14567684673379, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730360698.7074425],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.062097351467424, 'mph', 2.0, '2', 'Light Breeze'],[25.288685632610285, ' inHg', 856.3697932824571],[0.0, 'count', 0.0, 1730360697.8152466],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 02:45:50.042945,[53.42, 'f'],[53.14567684673379, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730360750.0420976],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[5.637079455977087, 'mph', 2.0, '2', 'Light Breeze'],[25.288685632610285, ' inHg', 856.3697932824571],[0.0, 'count', 0.0, 1730360749.9338567],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
