2024-11-05 00:00:33.920329,[50.36, 'f'],[50.089322072736024, 'f'],[99.0, '%'],[0.011052761873999999, ' in/hr', 'Light Rain', 0.28074],[0.0001842126979, ' in', 0.004679, 1730786433.914152],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[4.406764495347168, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730786433.7770271],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:02:32.894617,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0082603981614, ' in', 0.209814, 1730790152.8937],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[7.2029348604151675, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790152.7737007],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:03:32.870744,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0082603981614, ' in', 0.209814, 1730790212.868935],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[6.241052254831776, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790212.7332904],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:04:33.087106,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0082603981614, ' in', 0.209814, 1730790273.0863295],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[6.800286327845376, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790272.9824934],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:04:53.811018,[50.0, 'f'],[49.72974932088396, 'f'],[99, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0082603981614, ' in', 0.209814, 1730790293.8094707],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[6.800286327845376, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790293.6881058],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:05:32.050577,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0082603981614, ' in', 0.209814, 1730790332.049637],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.659448818897631, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790331.9298408],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:06:32.870425,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0082603981614, ' in', 0.209814, 1730790392.864212],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[7.4042591267000635, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790392.7256868],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:07:32.838351,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.0074527599299999995, ' in/hr', 'Very Light Rain', 0.1893],[0.008384610826899999, ' in', 0.212969, 1730790452.831976],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[9.417501789549023, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790452.6944814],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:08:33.018497,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.02332678425, ' in/hr', 'Light Rain', 0.5925],[0.0087733905644, ' in', 0.222844, 1730790513.0172093],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[7.695060844667135, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790512.8401308],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:09:31.722291,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.009925989612, ' in/hr', 'Light Rain', 0.25212],[0.0089388237246, ' in', 0.227046, 1730790571.7209852],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[8.187186828919103, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790570.876582],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:10:31.848485,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0089388237246, ' in', 0.227046, 1730790631.8475482],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[8.187186828919103, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790631.7301433],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:11:32.773518,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0089388237246, ' in', 0.227046, 1730790692.7715554],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[3.9370078740157437, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790691.8793862],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:12:31.818976,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0089388237246, ' in', 0.227046, 1730790751.8180351],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.592340730136, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790751.7063704],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:13:32.935276,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0089388237246, ' in', 0.227046, 1730790812.9343572],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[7.314781675017888, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790812.8124573],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:14:31.907846,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0089388237246, ' in', 0.227046, 1730790871.906898],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[11.07283464566928, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790871.798381],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:15:33.098281,[50.0, 'f'],[49.72974932088396, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0089388237246, ' in', 0.227046, 1730790933.0916781],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[10.647816750178942, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730790932.9526377],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:18:33.768119,[49.82, 'f'],[49.54996281848602, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0089388237246, ' in', 0.227046, 1730791113.7668557],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[7.963493199713663, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730791112.8682315],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:19:31.825439,[49.82, 'f'],[49.54996281848602, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0089388237246, ' in', 0.227046, 1730791171.819182],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[8.880637079455967, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730791171.6870356],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:20:33.693734,[49.82, 'f'],[49.54996281848602, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0089388237246, ' in', 0.227046, 1730791233.693218],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[9.730672870436639, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730791232.7550073],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:22:31.819974,[49.82, 'f'],[49.54996281848602, 'f'],[99.0, '%'],[0.008702366904, ' in/hr', 'Very Light Rain', 0.22104000000000001],[0.009083863172999999, ' in', 0.23073, 1730791351.8189511],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.9477451682176, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730791351.6891065],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:25:31.807247,[49.82, 'f'],[49.54996281848602, 'f'],[99.0, '%'],[0.04149214839, ' in/hr', 'Moderate Rain', 1.0539],[0.0097753989795, ' in', 0.248295, 1730791531.8065214],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[10.289906943450239, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730791531.7183404],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:26:31.843979,[49.82, 'f'],[49.54996281848602, 'f'],[99.0, '%'],[0.042935456255999996, ' in/hr', 'Moderate Rain', 1.09056],[0.0104909899171, ' in', 0.266471, 1730791591.8430583],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[10.379384395132414, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730791591.730335],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:27:31.791533,[49.82, 'f'],[49.54996281848602, 'f'],[99.0, '%'],[0.04077167556, ' in/hr', 'Moderate Rain', 1.0356],[0.0111705178431, ' in', 0.283731, 1730791651.7851536],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[9.708303507516096, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730791650.8739545],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:28:32.680702,[49.82, 'f'],[49.54996281848602, 'f'],[99.0, '%'],[0.020355129102000002, ' in/hr', 'Light Rain', 0.51702],[0.011509769994799999, ' in', 0.292348, 1730791712.6751673],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[10.043843951324256, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730791711.7601428],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:29:31.893776,[49.82, 'f'],[49.54996281848602, 'f'],[99.0, '%'],[0.011440163658, ' in/hr', 'Light Rain', 0.29058],[0.011700439389099999, ' in', 0.297191, 1730791771.8916001],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.366141732283456, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730791771.7610555],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:30:31.911901,[49.82, 'f'],[49.54996281848602, 'f'],[99.0, '%'],[0.001339370802, ' in/hr', 'Very Light Rain', 0.03402],[0.0117227622358, ' in', 0.297758, 1730791831.9111223],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[5.748926270579807, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730791831.821834],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:33:34.687369,[49.82, 'f'],[49.54996281848602, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0117227622358, ' in', 0.297758, 1730792014.686096],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[10.110952040085886, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730792013.817952],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:34:32.695698,[49.82, 'f'],[49.54996281848602, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0117227622358, ' in', 0.297758, 1730792072.69407],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[11.408375089477438, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730792071.8064225],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:37:31.744704,[49.64, 'f'],[49.370176231773414, 'f'],[99.0, '%'],[0.0434645904, ' in/hr', 'Moderate Rain', 1.104],[0.0124471720758, ' in', 0.316158, 1730792251.7434156],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[11.922870436649951, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730792250.877303],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:38:32.712583,[49.64, 'f'],[49.370176231773414, 'f'],[99.0, '%'],[0.01483465368, ' in/hr', 'Light Rain', 0.3768],[0.012694416303799999, ' in', 0.322438, 1730792312.7111275],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[11.967609162491039, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730792311.8204815],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:39:31.851454,[49.64, 'f'],[49.370176231773414, 'f'],[99.0, '%'],[0.029912614578, ' in/hr', 'Light Rain', 0.75978],[0.013192959880099999, ' in', 0.335101, 1730792371.850521],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[13.15318539727987, 'mph', 4.0, '4', 'Moderate Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730792371.7212582],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:40:32.763214,[49.64, 'f'],[49.370176231773414, 'f'],[99.0, '%'],[0.014442527484, ' in/hr', 'Light Rain', 0.36684],[0.013433668671499999, ' in', 0.341215, 1730792432.7619128],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[11.296528274874719, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730792431.8296535],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:41:33.042665,[49.64, 'f'],[49.370176231773414, 'f'],[99.0, '%'],[0.003486616056, ' in/hr', 'Very Light Rain', 0.08856],[0.0134917789391, ' in', 0.342691, 1730792493.036265],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[11.632068718682879, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730792492.913758],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:43:33.685374,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0008267721000000001, ' in/hr', 'Very Light Rain', 0.021],[0.013505558474099998, ' in', 0.343041, 1730792613.6849525],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[10.849141016463838, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730792612.8233519],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:44:31.749440,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730792671.7430203],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[10.289906943450239, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730792670.868729],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:45:32.689515,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730792732.688662],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[11.095204008589823, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730792731.8585992],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:50:31.725383,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793031.719008],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.321403006442369, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793030.8265545],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:51:32.714291,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793092.7128804],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.992483894058687, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793091.7874079],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:52:31.809504,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793151.8081794],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[9.61882605583392, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793150.8677225],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:56:31.816485,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793391.8157952],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[6.196313528990688, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793391.7296727],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:57:32.676349,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793452.6754918],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[4.540980672870432, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793451.8218877],[19.88384, 'miles'],[None, '/min', 0.0, '/min']
2024-11-05 01:58:31.844929,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793511.8435996],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[6.59896206156048, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793511.7053032],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 01:59:31.971584,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793571.9706528],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[6.173944166070143, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793571.8474057],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 02:00:31.675568,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793631.6748126],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.816034359341439, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793630.85358],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 02:01:32.834323,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793692.8324902],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[6.173944166070143, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793692.6927266],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 02:02:32.767956,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793752.7666726],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.48049391553328, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793751.8286579],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 02:03:32.752639,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793812.7462163],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.883142448103071, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793811.8270383],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 02:04:34.782112,[49.46, 'f'],[49.19038956074604, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793874.7808208],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[7.71743020758768, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793873.7592351],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 02:05:33.751646,[49.28, 'f'],[49.01060280540388, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793933.7503436],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.008231925554751, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793932.8818932],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 02:06:31.777343,[49.28, 'f'],[49.01060280540388, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730793991.7763994],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.167322834645664, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730793991.6739824],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 02:07:31.825977,[49.28, 'f'],[49.01060280540388, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730794051.819676],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[6.867394416607007, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730794051.6860764],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 02:08:31.802448,[49.28, 'f'],[49.01060280540388, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730794111.7854824],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.321403006442369, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730794110.9092243],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 02:09:31.931066,[49.28, 'f'],[49.01060280540388, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730794171.9302187],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[8.16481746599856, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730794171.8281674],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 02:10:32.060889,[49.28, 'f'],[49.01060280540388, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013505558474099998, ' in', 0.343041, 1730794232.0546017],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.27666428060128, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730794231.9349616],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
