2024-11-03 00:00:51.692756,[45.5, 'f'],[42.44703602446761, 'f'],[89.0, '%'],[0.049327585692, ' in/hr', 'Moderate Rain', 1.25292],[0.0008221264282, ' in', 0.020882, 1730610051.6907432],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[8.679312813171071, 'mph', 3.0, '3', 'Gentle Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730610050.830604],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:01:39.088510,[44.6, 'f'],[42.70150239630361, 'f'],[93.0, '%'],[0.034251987, ' in/hr', 'Light Rain', 0.87],[0.058839756182899994, ' in', 1.494529, 1730613699.0727136],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[6.487115246957759, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730613698.9550257],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:02:32.113011,[44.6, 'f'],[42.70150239630361, 'f'],[93.0, '%'],[0.07482287505, ' in/hr', 'Moderate Rain', 1.9005],[0.060086804100399994, ' in', 1.526204, 1730613752.1108987],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[7.2700429491767995, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730613751.9630773],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:03:45.846049,[44.6, 'f'],[42.70150239630361, 'f'],[93.0, '%'],[0.05846696070599999, ' in/hr', 'Moderate Rain', 1.4850599999999998],[0.0610612534455, ' in', 1.550955, 1730613825.8454442],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[9.081961345740863, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730613825.7642963],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:05:23.103906,[44.6, 'f'],[42.70150239630361, 'f'],[93.0, '%'],[0.079277995566, ' in/hr', 'Moderate Rain', 2.0136600000000002],[0.0632899948065, ' in', 1.607565, 1730613923.101725],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[8.321403006442369, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730613922.9647667],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:06:25.073642,[44.6, 'f'],[42.980291351955856, 'f'],[94.0, '%'],[0.07013625834599999, ' in/hr', 'Moderate Rain', 1.7814599999999998],[0.0644589324456, ' in', 1.637256, 1730613985.0727003],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[9.350393700787391, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730613984.9517832],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:07:33.688229,[44.6, 'f'],[42.980291351955856, 'f'],[94.0, '%'],[0.0415748256, ' in/hr', 'Moderate Rain', 1.056],[0.0651518462056, ' in', 1.654856, 1730614053.6873071],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[9.685934144595551, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614052.8044555],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:08:47.712579,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.021356704446, ' in/hr', 'Light Rain', 0.54246],[0.0655077912797, ' in', 1.663897, 1730614127.711191],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[9.171438797423038, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614125.7535713],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:09:25.756158,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.017565363816, ' in/hr', 'Light Rain', 0.44616],[0.0658005473433, ' in', 1.671333, 1730614165.7554343],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[9.730672870436639, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614165.6834657],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:10:31.677853,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.014081109966, ' in/hr', 'Light Rain', 0.35766000000000003],[0.0660352325094, ' in', 1.677294, 1730614231.6768224],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[9.887258410880447, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614230.734634],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:11:32.110983,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.029048047182, ' in/hr', 'Light Rain', 0.73782],[0.0665193666291, ' in', 1.689591, 1730614292.1089559],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[9.864889047959904, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614291.9630718],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:12:31.683884,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.023643319854000002, ' in/hr', 'Light Rain', 0.6005400000000001],[0.06691342196, ' in', 1.6996, 1730614351.6833093],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[10.379384395132414, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614350.9100375],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:13:38.981283,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.010875596424, ' in/hr', 'Light Rain', 0.27624],[0.0670946819004, ' in', 1.704204, 1730614418.9747899],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[10.178060128847518, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614418.822676],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:14:37.801644,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.037920492918, ' in/hr', 'Light Rain', 0.96318],[0.0677266901157, ' in', 1.720257, 1730614477.7951906],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[11.989978525411583, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614477.6745021],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:15:44.072114,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.040887423654, ' in/hr', 'Moderate Rain', 1.03854],[0.0684081471766, ' in', 1.737566, 1730614544.0554206],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[11.07283464566928, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614543.934289],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:17:27.067976,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.029017338503999998, ' in/hr', 'Light Rain', 0.73704],[0.0694266122935, ' in', 1.763435, 1730614647.0617683],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[11.07283464566928, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614646.9431558],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:18:36.814518,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.02138977533, ' in/hr', 'Light Rain', 0.5433],[0.069783108549, ' in', 1.77249, 1730614716.8136694],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[9.999105225483166, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614716.7147815],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:19:38.908676,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.007237799184, ' in/hr', 'Very Light Rain', 0.18384],[0.0699037385354, ' in', 1.775554, 1730614778.9073753],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[8.567465998568352, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614778.7378654],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:20:37.731285,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.009517327974, ' in/hr', 'Very Light Rain', 0.24173999999999998],[0.07006236066829999, ' in', 1.779583, 1730614837.7304852],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[10.424123120973503, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614836.975422],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:21:42.723584,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.035189782782, ' in/hr', 'Light Rain', 0.8938200000000001],[0.070648857048, ' in', 1.79448, 1730614902.7223063],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[9.79778095919827, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614901.8532374],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:22:23.992870,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.04882679802, ' in/hr', 'Moderate Rain', 1.2402],[0.071462637015, ' in', 1.81515, 1730614943.9865315],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[9.39513242662848, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730614943.846831],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:23:27.109976,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.060269323884, ' in/hr', 'Moderate Rain', 1.53084],[0.0724671257464, ' in', 1.840664, 1730615007.108374],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[9.663564781675008, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615006.9710987],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:24:22.978603,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.042051991212, ' in/hr', 'Moderate Rain', 1.06812],[0.0731679922666, ' in', 1.858466, 1730615062.977295],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[9.350393700787391, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615062.809766],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:25:24.939470,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.086381149008, ' in/hr', 'Moderate Rain', 2.19408],[0.0746076780834, ' in', 1.895034, 1730615124.9332333],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[9.149069434502495, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615124.8101838],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:26:32.728304,[44.42, 'f'],[42.52301744752007, 'f'],[93.0, '%'],[0.025140958457999997, ' in/hr', 'Light Rain', 0.6385799999999999],[0.0750266940577, ' in', 1.905677, 1730615192.7270365],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[8.970114531138142, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615191.82444],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:27:39.927401,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.020801586035999995, ' in/hr', 'Light Rain', 0.5283599999999999],[0.0753733871583, ' in', 1.914483, 1730615259.9211595],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[8.724051539012159, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615259.8036277],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:28:38.847158,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.017917332509999998, ' in/hr', 'Light Rain', 0.4551],[0.0756720093668, ' in', 1.922068, 1730615318.8451605],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[9.417501789549023, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615318.7026718],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:29:39.671298,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.04340553525, ' in/hr', 'Moderate Rain', 1.1025],[0.0763954349543, ' in', 1.940443, 1730615378.825363],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[10.222798854688607, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615378.7078562],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:30:25.767779,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.07170948754199999, ' in/hr', 'Moderate Rain', 1.8214199999999998],[0.07759059308, ' in', 1.9708, 1730615425.7673883],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[8.522727272727263, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615424.8728597],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:31:30.112457,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.041740180019999996, ' in/hr', 'Moderate Rain', 1.0602],[0.078286262747, ' in', 1.98847, 1730615490.1109247],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[8.433249821045088, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615489.9684014],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:32:32.092089,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.062496884142, ' in/hr', 'Moderate Rain', 1.58742],[0.0793278774827, ' in', 2.014927, 1730615552.0908144],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[9.5069792412312, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615551.9414015],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:33:38.678917,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.048250419755999994, ' in/hr', 'Moderate Rain', 1.22556],[0.0801320511453, ' in', 2.035353, 1730615618.67808],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[8.970114531138142, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615617.7590556],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:34:39.096112,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.048061443276, ' in/hr', 'Moderate Rain', 1.22076],[0.0809330751999, ' in', 2.055699, 1730615679.0896661],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[9.663564781675008, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615678.9486592],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:35:40.769156,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.06005672534399999, ' in/hr', 'Moderate Rain', 1.52544],[0.08193402062229999, ' in', 2.081123, 1730615740.7625477],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[8.880637079455967, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615739.8220952],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:36:42.689182,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.04365356688, ' in/hr', 'Moderate Rain', 1.1088],[0.0826615800703, ' in', 2.099603, 1730615802.6883717],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[7.806907659269855, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615801.851149],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:37:22.078826,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.05939294545799999, ' in/hr', 'Moderate Rain', 1.5085799999999998],[0.0836514624946, ' in', 2.124746, 1730615842.0725963],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[9.372763063707936, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615841.9487374],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:38:23.113293,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.115249668534, ' in/hr', 'Moderate Rain', 2.92734],[0.0855722903035, ' in', 2.173535, 1730615903.1115952],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[9.596456692913375, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615902.965794],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:39:22.093415,[44.42, 'f'],[42.80158432316029, 'f'],[94.0, '%'],[0.068959879758, ' in/hr', 'Moderate Rain', 1.75158],[0.08672162163279999, ' in', 2.202728, 1730615962.0917678],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[9.820150322118815, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730615961.9536383],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:40:22.057318,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.051453571091999994, ' in/hr', 'Moderate Rain', 1.3069199999999999],[0.087579181151, ' in', 2.22451, 1730616022.0511076],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[10.80440229062275, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616021.933371],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:41:21.063737,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.07013625834599999, ' in/hr', 'Moderate Rain', 1.7814599999999998],[0.0887481187901, ' in', 2.254201, 1730616081.0574074],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[11.788654259126686, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616080.9359844],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:42:22.936329,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.12276384582000001, ' in/hr', 'Moderate Rain', 3.1182000000000003],[0.09079418288709999, ' in', 2.306171, 1730616142.9299846],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[10.155690765926975, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616142.7996845],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:43:21.052746,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.078999255258, ' in/hr', 'Moderate Rain', 2.00658],[0.0921108371414, ' in', 2.339614, 1730616201.0517416],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[9.820150322118815, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616200.9331076],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:44:22.670731,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.096687453786, ' in/hr', 'Moderate Rain', 2.45586],[0.0937222947045, ' in', 2.380545, 1730616261.8849328],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[10.40175375805296, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616261.7438972],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:45:21.816827,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.07190555063999998, ' in/hr', 'Moderate Rain', 1.8263999999999998],[0.0949207205485, ' in', 2.410985, 1730616321.815883],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[11.139942734430912, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616321.7010632],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:46:21.046514,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.09194886855, ' in/hr', 'Moderate Rain', 2.3355],[0.096453201691, ' in', 2.44991, 1730616381.0455925],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[10.849141016463838, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616380.9285727],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:47:21.749854,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.089012646492, ' in/hr', 'Moderate Rain', 2.26092],[0.09793674579919999, ' in', 2.487592, 1730616441.74343],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[9.193808160343584, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616440.8073535],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:48:23.022145,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.172497730944, ' in/hr', 'Heavy Rain', 4.3814400000000004],[0.1008117079816, ' in', 2.560616, 1730616503.021234],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[10.357015032211871, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616502.809095],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:49:22.682180,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.161541819516, ' in/hr', 'Heavy Rain', 4.10316],[0.1035040716402, ' in', 2.629002, 1730616562.6751068],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[10.446492483894048, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616561.7766163],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:50:21.049284,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.055939400285999995, ' in/hr', 'Moderate Rain', 1.42086],[0.1044363949783, ' in', 2.652683, 1730616621.0483444],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[10.46886184681459, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616620.9296734],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:51:21.842375,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.069037832556, ' in/hr', 'Moderate Rain', 1.75356],[0.1055870255209, ' in', 2.681909, 1730616681.8360374],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[11.341267000715808, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616681.7041194],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:52:21.104013,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.050314987799999995, ' in/hr', 'Moderate Rain', 1.278],[0.1064256086509, ' in', 2.703209, 1730616741.102011],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[11.430744452397983, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616740.9689794],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 01:53:21.071591,[44.24, 'f'],[42.62287677994419, 'f'],[94.0, '%'],[0.043112621706, ' in/hr', 'Moderate Rain', 1.09506],[0.107144152346, ' in', 2.72146, 1730616801.0650923],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[10.625447387258399, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730616800.921759],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
