2024-11-11 00:00:16.784412,[46.94, 'f'],[45.85895426179085, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731304816.783149],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.48049391553328, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731304815.7453983],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 00:55:16.675796,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308116.6753864],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[7.337151037938431, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308115.7852898],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 00:56:16.821329,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308176.8200905],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.883142448103071, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308176.674755],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 00:57:15.766838,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308235.7662005],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.787043664996416, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308235.6951416],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 00:58:16.704958,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308296.7044365],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.854151753758048, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308295.741872],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 00:59:15.831391,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308355.8307364],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.704187544738719, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308355.76115],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:00:15.823383,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308415.8227751],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.675196850393696, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308415.7568636],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:01:16.745861,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308476.7444994],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.502863278453823, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308475.7168837],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:02:15.809301,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308535.8086724],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.950250536864703, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308535.7396376],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:03:15.742747,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308595.7422512],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.420007158196127, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308595.6816905],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:04:15.768257,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308655.7676468],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.017358625626335, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308655.7048218],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:05:15.779080,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308715.778396],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.80941302791696, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308715.6951156],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:06:15.791596,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308775.7908025],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.263421617752319, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308775.695665],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:07:15.765416,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308835.7646494],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.384395132426624, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308835.6851213],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:08:15.768256,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308895.7675145],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.429133858267711, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308895.6848037],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:09:16.696670,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731308956.6898508],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.719935576234783, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731308955.7018888],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:10:15.702325,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309015.7018266],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.084466714387968, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731309014.818267],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:11:17.773873,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309077.7726688],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.033106657122399, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731309076.8883686],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:12:15.700661,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309135.7001634],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.272548317823904, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731309134.811094],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:13:15.686830,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309195.6863332],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.630458124552607, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731309194.82138],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:14:15.795178,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309255.7943456],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.876521116678592, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731309255.692855],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:15:16.698756,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309316.6981099],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.2791696492483835, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731309315.7060578],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:16:15.733062,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309375.7322543],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.196313528990688, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731309374.838319],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:17:16.684220,[47.480000000000004, 'f'],[46.396375134939476, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309436.683678],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.0778453829634875, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731309435.7082946],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:18:14.781917,[47.66, 'f'],[46.57551474474931, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309494.7806208],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.25680028632784, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731309493.886172],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:19:15.688901,[47.66, 'f'],[46.57551474474931, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309555.688382],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.218682891911231, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731309554.8255916],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:20:14.105035,[47.66, 'f'],[46.57551474474931, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309614.101234],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.726556907659264, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731309613.965788],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:21:14.909998,[47.66, 'f'],[46.57551474474931, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309674.9092023],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.80941302791696, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731309674.8105328],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:22:15.725470,[47.66, 'f'],[46.57551474474931, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309735.7249758],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.48049391553328, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731309734.807727],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:23:16.673521,[47.66, 'f'],[46.57551474474931, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309796.6730695],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[7.516105941302783, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731309795.7472103],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:24:14.815528,[47.66, 'f'],[46.57551474474931, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309854.8139806],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.69756621331424, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731309854.675076],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:25:14.828658,[47.84, 'f'],[46.75465401394091, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309914.8224201],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.362025769506079, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731309914.688669],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:26:14.933781,[47.84, 'f'],[46.75465401394091, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731309974.9332309],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.227809591982815, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731309974.787315],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:27:15.696300,[47.84, 'f'],[46.75465401394091, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310035.695812],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.294917680744447, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310034.8198493],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:28:15.673521,[47.84, 'f'],[46.75465401394091, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310095.6730149],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.608088761632064, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310094.6891663],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:29:15.682457,[47.84, 'f'],[46.75465401394091, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310155.6819592],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.391016463851104, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310154.8531182],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:30:15.675967,[47.84, 'f'],[46.75465401394091, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310215.6754656],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.397637795275583, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310214.7918465],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:31:15.669857,[47.84, 'f'],[46.75465401394091, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310274.9253597],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[8.097709377236928, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310274.81863],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:32:14.919800,[47.84, 'f'],[46.477087622529496, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310334.9190123],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.301539012168928, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310334.8147085],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:33:14.879148,[47.84, 'f'],[46.477087622529496, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310394.8782237],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.502863278453823, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310394.749926],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:34:14.925202,[47.84, 'f'],[46.477087622529496, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310454.923444],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.1449534717251195, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310454.8143065],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:35:14.927930,[48.019999999999996, 'f'],[46.656006672322604, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310514.9271357],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.502863278453823, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310514.8240006],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:36:15.683152,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310575.6826565],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.391016463851104, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310574.8591938],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:37:15.689155,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310635.6886322],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.9436292054402236, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310634.8287206],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:38:14.807083,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310694.8065145],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.994989262705792, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310694.7365522],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:39:14.944000,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310754.9432654],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[7.046349319971359, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310754.8484147],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:40:14.916231,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310814.9153757],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.173944166070143, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310814.804993],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:41:14.906257,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310874.905466],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[5.726556907659264, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310874.7980793],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:42:14.932775,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310934.9323483],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.435755189692192, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310934.7377634],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:43:14.838332,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731310994.8370347],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.368647100930559, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731310994.6882207],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:44:14.915071,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731311054.9142876],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.048854688618464, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731311054.8179767],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:45:15.682213,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731311115.6817172],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.726556907659264, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731311114.81679],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:46:14.896300,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731311174.895444],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.525232641374368, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731311174.759051],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:47:14.800634,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731311234.783843],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[7.9411238367931185, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731311233.8864195],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:48:14.785540,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731311294.7839773],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[6.509484609878304, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731311293.8622644],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 01:49:15.682088,[48.019999999999996, 'f'],[46.93379294251523, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731311355.6815922],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.905511811023616, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731311354.8250427],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
