2024-11-01 00:00:07.145096,[35.24, 'f'],[33.4194864549978, 'f'],[93.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730437207.1446333],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[3.3554044380815995, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730437207.1042464],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 00:57:11.085354,[34.34, 'f'],[33.05694125525456, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730440631.0843978],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[8.388511095203999, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730440630.960706],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 00:58:09.918382,[34.34, 'f'],[33.05694125525456, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730440689.9175267],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[7.314781675017888, 'mph', 2.0, '2', 'Light Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730440689.819632],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 00:59:11.709452,[34.34, 'f'],[32.793169630439884, 'f'],[94.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730440751.7080038],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[7.5384753042233275, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730440750.8280015],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:00:08.935647,[34.34, 'f'],[32.793169630439884, 'f'],[94.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730440808.934956],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[10.043843951324256, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730440808.8637524],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:01:11.046275,[34.34, 'f'],[32.793169630439884, 'f'],[94.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730440871.0453556],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[9.84251968503936, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730440870.9261515],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:02:11.997840,[34.34, 'f'],[32.793169630439884, 'f'],[94.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730440931.9915364],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[9.484609878310655, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730440931.8292153],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:03:10.778656,[34.34, 'f'],[33.05694125525456, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730440990.7773893],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.321403006442369, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730440989.8306513],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:04:11.081479,[34.34, 'f'],[33.05694125525456, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441051.0753136],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[7.516105941302783, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441050.9492893],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:05:11.017934,[34.16, 'f'],[32.877989733761105, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441111.0166109],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[7.985862562634207, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441110.853999],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:06:11.081708,[34.16, 'f'],[32.877989733761105, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441171.0753605],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[9.417501789549023, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441170.9434738],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:07:10.673103,[34.16, 'f'],[32.877989733761105, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441229.8506722],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[9.90962777380099, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441229.7048943],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:08:10.793794,[34.16, 'f'],[32.877989733761105, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441290.7872229],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[10.826771653543295, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441289.8243685],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:09:09.896718,[34.16, 'f'],[32.877989733761105, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441349.8958688],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[9.708303507516096, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441349.8008356],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:10:10.717471,[34.16, 'f'],[32.877989733761105, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441410.7161589],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.589835361488895, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441409.8095562],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:11:10.714549,[34.16, 'f'],[32.877989733761105, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441470.7132697],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[6.308160343593407, 'mph', 2.0, '2', 'Light Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441469.8228576],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:12:11.045880,[34.16, 'f'],[33.139098725102315, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441531.0450292],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[5.816034359341439, 'mph', 2.0, '2', 'Light Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441530.9294326],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:13:10.957756,[34.16, 'f'],[33.139098725102315, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441590.9515498],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[8.366141732283456, 'mph', 3.0, '3', 'Gentle Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441590.8221276],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:14:10.672178,[33.98, 'f'],[32.95993356615567, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441649.8119144],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[5.1449534717251195, 'mph', 2.0, '2', 'Light Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441649.6894329],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:15:12.680028,[33.98, 'f'],[32.699037784949525, 'f'],[95.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441712.6746035],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[5.950250536864703, 'mph', 2.0, '2', 'Light Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441711.8165548],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:16:10.683043,[33.98, 'f'],[32.95993356615567, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441770.681623],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.317287043664991, 'mph', 2.0, '2', 'Light Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441769.8190057],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:17:10.762859,[33.98, 'f'],[32.95993356615567, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441830.7615643],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[3.4672512526843198, 'mph', 2.0, '2', 'Light Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441829.7481043],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:18:09.825620,[33.98, 'f'],[32.95993356615567, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441889.8244562],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[5.502863278453823, 'mph', 2.0, '2', 'Light Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441889.674624],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:19:09.760502,[33.98, 'f'],[32.95993356615567, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730441949.7600677],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[6.241052254831776, 'mph', 2.0, '2', 'Light Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730441949.6742237],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:20:09.753683,[33.98, 'f'],[32.95993356615567, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442009.7527177],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[4.406764495347168, 'mph', 2.0, '2', 'Light Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442008.8844903],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:21:10.681473,[33.98, 'f'],[32.95993356615567, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442070.681064],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[4.362025769506079, 'mph', 2.0, '2', 'Light Breeze'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442069.7780135],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:22:09.868225,[33.98, 'f'],[32.95993356615567, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442129.8640037],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.952755905511808, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442129.735977],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:23:09.868517,[33.98, 'f'],[32.95993356615567, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442189.8676],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[3.1093414459556157, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442189.736412],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:24:10.759782,[33.98, 'f'],[32.95993356615567, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442250.7584922],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[1.7671796707229759, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442249.833417],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:25:09.924061,[33.98, 'f'],[32.95993356615567, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442309.9232092],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[1.9013958482462399, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442309.824228],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:26:10.816585,[33.98, 'f'],[32.95993356615567, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442370.815086],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[2.102720114531136, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442370.6910641],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:27:10.721063,[33.8, 'f'],[32.78076806651694, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442430.7142446],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[1.6105941302791678, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442429.8272924],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:28:10.679026,[33.8, 'f'],[32.78076806651694, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442490.6747506],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[1.9908732999284158, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442489.8256924],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:29:09.914068,[33.8, 'f'],[32.78076806651694, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442549.913225],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[1.6105941302791678, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442549.8058717],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:30:10.740040,[33.8, 'f'],[32.78076806651694, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442610.7387707],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.5948460987831035, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442609.816405],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:31:09.897305,[33.8, 'f'],[32.78076806651694, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442669.89648],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.102720114531136, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442669.7963831],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:32:09.843114,[33.8, 'f'],[32.78076806651694, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442729.8421931],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.1474588403722237, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442729.7242546],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:33:10.694207,[33.62, 'f'],[32.60160222618516, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442790.6929333],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[2.1474588403722237, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442788.8809876],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:34:09.876096,[33.62, 'f'],[32.60160222618516, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442849.872003],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[1.6553328561202558, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442849.7356334],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:35:09.831936,[33.62, 'f'],[32.60160222618516, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442909.830434],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[1.700071581961344, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442909.6844816],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:36:10.710017,[33.62, 'f'],[32.60160222618516, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730442970.7087586],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[2.415891195418752, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730442969.7727833],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:37:09.914778,[33.62, 'f'],[32.60160222618516, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443029.9140012],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[0.872405153901216, 'mph', 0.0, '0', 'Calm Conditions'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730443029.8061848],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:38:10.724877,[33.62, 'f'],[32.85967793433363, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443090.7235956],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[1.7224409448818878, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730443089.7789338],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:39:09.855646,[33.62, 'f'],[32.85967793433363, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443149.8515925],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[2.6172154617036476, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730443149.7100792],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:40:09.064923,[33.44, 'f'],[32.68030063539478, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443209.0586195],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.885647816750176, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730443208.9361718],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:41:10.681373,[33.44, 'f'],[32.68030063539478, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443270.6799684],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.9080171796707197, 'mph', 1.0, '1', 'Light Air'],[25.24869801520959, ' inHg', 855.0156625006211],[0.0, 'count', 0.0, 1730443269.8213813],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:42:10.709947,[33.44, 'f'],[32.68030063539478, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443330.708533],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.2145669291338557, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730443329.8136427],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:43:10.690188,[33.44, 'f'],[32.68030063539478, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443390.688921],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.1250894774516795, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730443389.8277228],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:44:10.730978,[33.44, 'f'],[32.68030063539478, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443450.7297032],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.5501073729420156, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730443449.8554132],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:45:09.909607,[33.44, 'f'],[32.68030063539478, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443509.9088178],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.8185397279885436, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730443509.8092213],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:46:09.910567,[33.44, 'f'],[32.68030063539478, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443569.9097881],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.5501073729420156, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730443569.804451],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:47:09.847472,[33.44, 'f'],[32.68030063539478, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443629.8464642],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.3106657122405116, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730443629.7074993],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:48:09.818530,[33.44, 'f'],[32.68030063539478, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443689.8172314],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.042233357193984, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730443689.6777687],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:49:10.692063,[33.44, 'f'],[32.68030063539478, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443750.6906383],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.7066929133858237, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730443749.8697336],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:50:10.783679,[33.44, 'f'],[32.68030063539478, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443810.7823942],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.5724767358625598, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730443809.830341],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:51:09.793144,[33.44, 'f'],[32.68030063539478, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443869.7780046],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.3777738010021436, 'mph', 2.0, '2', 'Light Breeze'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730443868.8827376],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 01:52:10.724411,[33.44, 'f'],[32.68030063539478, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730443930.7231457],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.7356836077308477, 'mph', 2.0, '2', 'Light Breeze'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730443929.8297863],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
